timeindex,cooking,drinking-water,electricity,service-water
2022-02-20T09:00:00Z,4.162272833,0,49.88274765,9.790897
2022-02-20T10:00:00Z,113.2367256,4.095957333,50.22858073,0
2022-02-20T11:00:00Z,294.6740465,4.145960333,44.52775255,0
2022-02-20T12:00:00Z,156.1722754,3.629195667,48.11107983,0
2022-02-20T13:00:00Z,8.370024767,0,52.39440993,0
2022-02-20T14:00:00Z,0,0,59.6961772,7.044748333
2022-02-20T15:00:00Z,0,0,66.48448573,11.27482567
2022-02-20T16:00:00Z,6.378942783,0.025119,55.52940565,11.535473
2022-02-20T17:00:00Z,141.4575841,0.025119,54.35940092,9.711871333
2022-02-20T18:00:00Z,301.2730108,0.0126,57.91406983,0
2022-02-20T19:00:00Z,120.8619561,0.0126,69.98492788,0
2022-02-20T20:00:00Z,6.2926632,0.0126,78.25249468,0
2022-02-20T21:00:00Z,0,0.0126,73.53565283,0
2022-02-20T22:00:00Z,0,0.0126,59.2825022,0
2022-02-20T23:00:00Z,0,0,22.49008367,0
2022-02-21T00:00:00Z,0,0,10.71442415,0
2022-02-21T01:00:00Z,0,0,27.62943557,0
2022-02-21T02:00:00Z,0,0,33.92444992,0
2022-02-21T03:00:00Z,0,0,42.70192835,0
2022-02-21T04:00:00Z,0.0020003,0,45.22453823,0
2022-02-21T05:00:00Z,0.060000517,4.745823333,47.26340133,0
2022-02-21T06:00:00Z,0.064000933,3.645852333,50.82428995,0
2022-02-21T07:00:00Z,0.0540011,4.579170667,55.66751457,8.771204
2022-02-21T08:00:00Z,8.66667E-07,3.495851333,58.25689795,11.55643033
2022-02-21T09:00:00Z,6.550978283,0,59.5277289,7.982224333
2022-02-21T10:00:00Z,125.6370577,3.904301667,57.69606282,0
2022-02-21T11:00:00Z,304.3790576,3.970966333,57.98605787,0
2022-02-21T12:00:00Z,134.7466198,4.295842333,58.826054,0
2022-02-21T13:00:00Z,8.214563617,0,57.17607188,0
2022-02-21T14:00:00Z,0,0,64.03950728,8.247685667
2022-02-21T15:00:00Z,0,0,62.26949677,9.584317333
2022-02-21T16:00:00Z,7.795201467,0.00012,49.06358653,10.13912333
2022-02-21T17:00:00Z,151.6736693,0.050118,47.24024542,9.139409333
2022-02-21T18:00:00Z,290.143968,0.0126,44.7960124,0
2022-02-21T19:00:00Z,118.4700287,0.0126,58.68061868,0
2022-02-21T20:00:00Z,8.064027233,0.0126,73.15859452,0
2022-02-21T21:00:00Z,0,0.0126,74.10498215,0
2022-02-21T22:00:00Z,0,0.0126,59.77757015,0
2022-02-21T23:00:00Z,0,0,25.24674035,0
2022-02-22T00:00:00Z,0,0,11.78024782,0
2022-02-22T01:00:00Z,0,0,33.33692092,0
2022-02-22T02:00:00Z,0,0,40.0877739,0
2022-02-22T03:00:00Z,0,0,50.46691425,0
2022-02-22T04:00:00Z,5.33333E-07,0,54.27810712,0
2022-02-22T05:00:00Z,0.032000967,3.795846333,51.2927257,0
2022-02-22T06:00:00Z,0.12,4.695832333,48.31161048,0
2022-02-22T07:00:00Z,0.028000633,5.145830333,45.97052377,8.880955
2022-02-22T08:00:00Z,0,3.212525,52.05689808,10.77254867
2022-02-22T09:00:00Z,6.816141833,0,56.88606457,8.959457333
2022-02-22T10:00:00Z,142.3834317,3.929297667,56.32356752,0
2022-02-22T11:00:00Z,298.3780126,4.245959333,56.88689525,0
2022-02-22T12:00:00Z,120.5733423,3.562519,53.7285705,0
2022-02-22T13:00:00Z,7.706975683,0,58.27690668,0
2022-02-22T14:00:00Z,0,0,62.6745217,8.007749667
2022-02-22T15:00:00Z,0,0,62.6770038,11.218083
2022-02-22T16:00:00Z,5.214959383,0.075117,53.54858437,11.295833
2022-02-22T17:00:00Z,127.6546578,0.025119,53.46857555,6.390738667
2022-02-22T18:00:00Z,305.305008,0.0126,52.63583662,0
2022-02-22T19:00:00Z,130.6151373,0.0126,64.6102608,0
2022-02-22T20:00:00Z,6.7393056,0.0126,70.68791763,0
2022-02-22T21:00:00Z,0,0.0126,66.63590285,0
2022-02-22T22:00:00Z,0,0.0126,51.13167108,0
2022-02-22T23:00:00Z,0,0,20.345751,0
2022-02-23T00:00:00Z,0,0,8.123590567,0
2022-02-23T01:00:00Z,0,0,26.80859898,0
2022-02-23T02:00:00Z,0,0,32.02444685,0
2022-02-23T03:00:00Z,0,0,39.63526007,0
2022-02-23T04:00:00Z,2.33333E-07,0,46.19485823,0
2022-02-23T05:00:00Z,0.025001583,4.429171667,56.4760411,0
2022-02-23T06:00:00Z,0.106000233,4.412503,60.83768125,0
2022-02-23T07:00:00Z,0.049000583,3.879185667,53.1136005,7.212367333
2022-02-23T08:00:00Z,0,4.845824333,58.05356348,8.642636667
2022-02-23T09:00:00Z,5.91087445,0,60.25356187,9.181683333
2022-02-23T10:00:00Z,141.393035,3.687633,57.89773638,0
2022-02-23T11:00:00Z,300.4752599,3.08765,58.28606748,0
2022-02-23T12:00:00Z,123.2923254,4.295840333,55.42939942,0
2022-02-23T13:00:00Z,6.63686115,0,52.8860841,0
2022-02-23T14:00:00Z,0,0,61.84201635,8.086224
2022-02-23T15:00:00Z,0,0,67.13115933,12.75965567
2022-02-23T16:00:00Z,5.792995867,0.025119,56.15690653,11.62646533
2022-02-23T17:00:00Z,147.2318468,0.025119,53.17440558,7.997196333
2022-02-23T18:00:00Z,304.792876,0.0126,49.50500527,0
2022-02-23T19:00:00Z,111.5529334,0.0126,62.13936075,0
2022-02-23T20:00:00Z,5.496759333,0.0126,72.40366708,0
2022-02-23T21:00:00Z,0,0.0126,62.69717165,0
2022-02-23T22:00:00Z,0,0.0126,51.37194497,0
2022-02-23T23:00:00Z,0,0,17.94642257,0
2022-02-24T00:00:00Z,0,0,8.316089583,0
2022-02-24T01:00:00Z,0,0,26.88277105,0
2022-02-24T02:00:00Z,0,0,37.18860567,0
2022-02-24T03:00:00Z,0,0,40.87442627,0
2022-02-24T04:00:00Z,3.66667E-07,0,43.09379218,0
2022-02-24T05:00:00Z,0.04500125,5.11249,50.46481862,0
2022-02-24T06:00:00Z,0.110000167,3.895844333,51.51954788,0
2022-02-24T07:00:00Z,0.025001083,3.662514,55.24285032,7.699593333
2022-02-24T08:00:00Z,0,3.56252,55.37190142,10.93756367
2022-02-24T09:00:00Z,8.143509183,0,52.8352347,8.962723667
2022-02-24T10:00:00Z,127.8607666,4.012632,52.85356765,0
2022-02-24T11:00:00Z,307.6619909,4.420959333,54.83773393,0
2022-02-24T12:00:00Z,126.6016685,3.995847333,49.94774565,0
2022-02-24T13:00:00Z,5.348339683,0,51.5019134,0
2022-02-24T14:00:00Z,0,0,60.77617818,8.487052333
2022-02-24T15:00:00Z,0,0,63.63365762,9.781636333
2022-02-24T16:00:00Z,11.36031555,0.025119,53.88358017,12.08634533
2022-02-24T17:00:00Z,134.5108548,0.00012,54.70108025,7.581324
2022-02-24T18:00:00Z,291.6729159,0.0126,55.23283588,0
2022-02-24T19:00:00Z,133.0896058,0.0126,66.37894105,0
2022-02-24T20:00:00Z,6.333179333,0.0126,76.25698333,0
2022-02-24T21:00:00Z,0,0.0126,75.54405678,0
2022-02-24T22:00:00Z,0,0.0126,61.94306213,0
2022-02-24T23:00:00Z,0,0,25.9811582,0
2022-02-25T00:00:00Z,0,0,0,0
2022-02-25T01:00:00Z,0,0,0,0
2022-02-25T02:00:00Z,0,0,0,0
2022-02-25T03:00:00Z,0,0,0,0
2022-02-25T04:00:00Z,0.022000083,0,0,0
2022-02-25T05:00:00Z,0.086000533,3.679187667,0,0
2022-02-25T06:00:00Z,0.068000867,4.229173667,0,0
2022-02-25T07:00:00Z,0.004001933,3.945851333,0,6.811403
2022-02-25T08:00:00Z,0.0000002,3.929174667,0,10.785743
2022-02-25T09:00:00Z,5.2313325,0,0,9.313449
2022-02-25T10:00:00Z,119.7261439,3.712637,0,0
2022-02-25T11:00:00Z,307.3546397,4.220956333,0,0
2022-02-25T12:00:00Z,139.0169019,4.945826333,0,0
2022-02-25T13:00:00Z,4.23958025,0,0,0
2022-02-25T14:00:00Z,0,0,0,7.270476667
2022-02-25T15:00:00Z,0,0,0,10.380918
2022-02-25T16:00:00Z,10.65123078,0.00012,0,10.630856
2022-02-25T17:00:00Z,131.4682956,0.025119,0,9.900148667
2022-02-25T18:00:00Z,288.0883664,0.0126,0,0
2022-02-25T19:00:00Z,138.2984164,0.0126,0,0
2022-02-25T20:00:00Z,7.479925717,0.0126,0,0
2022-02-25T21:00:00Z,0,0.0126,0,0
2022-02-25T22:00:00Z,0,0.0126,0,0
2022-02-25T23:00:00Z,0,0,0,0
2022-02-26T00:00:00Z,0,0,6.85276805,0
2022-02-26T01:00:00Z,0,0,22.83027668,0
2022-02-26T02:00:00Z,0,0,32.13361393,0
2022-02-26T03:00:00Z,0,0,38.03026583,0
2022-02-26T04:00:00Z,0,0,47.4056988,0
2022-02-26T05:00:00Z,0.012000783,4.11251,57.31370122,0
2022-02-26T06:00:00Z,0.104000267,3.595851333,56.156771,0
2022-02-26T07:00:00Z,0.066000667,4.229173667,59.13000083,8.530447667
2022-02-26T08:00:00Z,0,4.212513,55.9768933,11.015678
2022-02-26T09:00:00Z,6.792859867,0,52.74773692,7.921228
2022-02-26T10:00:00Z,128.8369107,4.437621,50.09690662,0
2022-02-26T11:00:00Z,290.2028004,3.854300667,55.50523217,0
2022-02-26T12:00:00Z,139.2582996,4.195838333,57.06106587,0
2022-02-26T13:00:00Z,10.6730493,0,55.65108352,0
2022-02-26T14:00:00Z,0,0,61.16534415,7.080614667
2022-02-26T15:00:00Z,0,0,61.84115542,9.254916667
2022-02-26T16:00:00Z,7.22200855,0.025119,53.52690897,11.68734967
2022-02-26T17:00:00Z,120.1499083,0.025119,54.2444021,9.669387333
2022-02-26T18:00:00Z,299.3921638,0.0126,54.28498267,0
2022-02-26T19:00:00Z,141.7322341,0.0126,69.8105014,0
2022-02-26T20:00:00Z,6.69899835,0.0126,72.59609602,0
2022-02-26T21:00:00Z,0,0.0126,62.90127252,0
2022-02-26T22:00:00Z,0,0.0126,52.4743372,0
2022-02-26T23:00:00Z,0,0,15.95592823,0
2022-02-27T00:00:00Z,0,0,7.466928217,0
2022-02-27T01:00:00Z,0,0,25.53193927,0
2022-02-27T02:00:00Z,0,0,36.00693908,0
2022-02-27T03:00:00Z,0,0,42.9444272,0
2022-02-27T04:00:00Z,8.16667E-07,0,50.73452518,0
2022-02-27T05:00:00Z,0.000002,5.095828333,53.28622067,0
2022-02-27T06:00:00Z,0.061000983,3.095873333,56.65636093,0
2022-02-27T07:00:00Z,0.091000483,4.595832333,56.74984565,7.539784333
2022-02-27T08:00:00Z,0.0280002,3.495849333,53.98940408,11.960601
2022-02-27T09:00:00Z,11.04791013,0,52.42523512,7.700590667
2022-02-27T10:00:00Z,132.9755878,3.695969333,51.12023922,0
2022-02-27T11:00:00Z,291.2187669,4.337616,51.86024115,0
2022-02-27T12:00:00Z,134.7908571,4.295840333,50.76690882,0
2022-02-27T13:00:00Z,5.668533017,0,56.3160747,0
2022-02-27T14:00:00Z,0,0,64.07284935,9.482512667
2022-02-27T15:00:00Z,0,0,71.45198362,9.325108667
2022-02-27T16:00:00Z,5.87967525,0.075117,58.81523597,10.06923933
2022-02-27T17:00:00Z,128.8354524,0.00012,56.9793961,9.447572667
2022-02-27T18:00:00Z,298.7029939,0.0126,57.36140468,0
2022-02-27T19:00:00Z,133.9447463,0.0126,61.87569555,0
2022-02-27T20:00:00Z,7.793934417,0.0126,69.80984305,0
2022-02-27T21:00:00Z,0,0.0126,66.80181552,0
2022-02-27T22:00:00Z,0,0.0126,55.32266142,0
2022-02-27T23:00:00Z,0,0,19.74984178,0
2022-02-28T00:00:00Z,0,0,8.6927587,0
2022-02-28T01:00:00Z,0,0,18.08945,0
2022-02-28T02:00:00Z,0,0,29.31028575,0
2022-02-28T03:00:00Z,0,0,40.20943172,0
2022-02-28T04:00:00Z,0.00000015,0,48.80102197,0
2022-02-28T05:00:00Z,0.0860005,3.929184667,53.68312785,0
2022-02-28T06:00:00Z,0.094000433,3.545850333,57.13470382,0
2022-02-28T07:00:00Z,1.56667E-06,4.245846333,58.18344143,7.996254
2022-02-28T08:00:00Z,8.33E-08,3.945846333,60.92940522,11.73896933
2022-02-28T09:00:00Z,5.6443793,0,57.2885711,9.393591
2022-02-28T10:00:00Z,141.5423642,4.037628,54.8460657,0
2022-02-28T11:00:00Z,288.9150847,3.93763,51.1960691,0
2022-02-28T12:00:00Z,130.8706861,4.995822333,54.74774573,0
2022-02-28T13:00:00Z,9.07205635,0,58.54357578,0
2022-02-28T14:00:00Z,0,0,66.47283893,8.110393667
2022-02-28T15:00:00Z,0,0,70.75696763,9.932439667
2022-02-28T16:00:00Z,9.67437565,0.050118,52.47191182,10.56745367
2022-02-28T17:00:00Z,117.4807795,0.00012,54.84857372,7.784674333
2022-02-28T18:00:00Z,299.3497614,0.0126,57.0506538,0
2022-02-28T19:00:00Z,142.489667,0.0126,69.41983747,0
2022-02-28T20:00:00Z,6.527893333,0.0126,75.46007332,0
2022-02-28T21:00:00Z,0,0.0126,67.18250425,0
2022-02-28T22:00:00Z,0,0.0126,56.01693683,0
2022-02-28T23:00:00Z,0,0,25.57549932,0
2022-03-01T00:00:00Z,0,0,8.956927433,0
2022-03-01T01:00:00Z,0,0,27.66693352,0
2022-03-01T02:00:00Z,0,0,37.625272,0
2022-03-01T03:00:00Z,0,0,45.25358202,0
2022-03-01T04:00:00Z,0.02200005,0,50.05002502,0
2022-03-01T05:00:00Z,0.060000633,3.695851333,55.12830508,0
2022-03-01T06:00:00Z,0.071000817,4.145837333,58.89636048,0
2022-03-01T07:00:00Z,0.0430012,4.479175667,58.15309715,8.438771
2022-03-01T08:00:00Z,1.33333E-07,3.979172667,53.88107945,10.225856
2022-03-01T09:00:00Z,4.950198333,0,55.26274055,9.168634
2022-03-01T10:00:00Z,120.8492109,3.954297667,61.6010613,0
2022-03-01T11:00:00Z,294.1021959,3.512644,59.52940038,0
2022-03-01T12:00:00Z,145.8596977,4.845830333,59.07189678,0
2022-03-01T13:00:00Z,9.291862017,0,54.31608155,0
2022-03-01T14:00:00Z,0,0,61.05700777,8.352890667
2022-03-01T15:00:00Z,0,0,58.518676,10.27831
2022-03-01T16:00:00Z,4.3724933,0.050118,45.90609083,10.14984467
2022-03-01T17:00:00Z,126.3107402,0.025119,46.1935786,7.744478333
2022-03-01T18:00:00Z,306.3587417,0.0126,51.00066205,0
2022-03-01T19:00:00Z,129.5143562,0.0126,64.54951887,0
2022-03-01T20:00:00Z,9.018713867,0.0126,71.54999582,0
2022-03-01T21:00:00Z,0,0.0126,70.94242188,0
2022-03-01T22:00:00Z,0,0.0126,59.2478423,0
2022-03-01T23:00:00Z,0,0,24.05149837,0
2022-03-02T00:00:00Z,0,0,8.591927133,0
2022-03-02T01:00:00Z,0,0,24.22359742,0
2022-03-02T02:00:00Z,0,0,31.08527987,0
2022-03-02T03:00:00Z,0,0,40.49526203,0
2022-03-02T04:00:00Z,0,0,41.2893679,0
2022-03-02T05:00:00Z,0.0140011,4.395846333,48.53838295,0
2022-03-02T06:00:00Z,0.107000217,4.162507,51.55936388,0
2022-03-02T07:00:00Z,0.06100075,4.762492,50.1844375,8.487742667
2022-03-02T08:00:00Z,6.67E-08,3.512517,51.80106793,11.21388633
2022-03-02T09:00:00Z,6.784474033,0,51.0635682,8.150397667
2022-03-02T10:00:00Z,125.5977396,3.870965333,47.54441013,0
2022-03-02T11:00:00Z,295.1002152,4.13763,48.91108338,0
2022-03-02T12:00:00Z,139.7712181,3.795850333,50.63274675,0
2022-03-02T13:00:00Z,8.6041982,0,52.44775083,0
2022-03-02T14:00:00Z,0,0,62.3453512,6.071406
2022-03-02T15:00:00Z,0,0,68.16365867,10.12761467
2022-03-02T16:00:00Z,6.097875517,0.025119,61.07273898,11.47659833
2022-03-02T17:00:00Z,125.1860248,0.025119,59.31772647,9.316103
2022-03-02T18:00:00Z,298.5868132,0.0126,58.02656538,0
2022-03-02T19:00:00Z,138.771436,0.0126,72.63042685,0
2022-03-02T20:00:00Z,7.954978033,0.0126,79.2119039,0
2022-03-02T21:00:00Z,0,0.0126,73.22065233,0
2022-03-02T22:00:00Z,0,0.0126,60.26726372,0
2022-03-02T23:00:00Z,0,0,21.01500742,0
2022-03-03T00:00:00Z,0,0,9.235257383,0
2022-03-03T01:00:00Z,0,0,22.22860612,0
2022-03-03T02:00:00Z,0,0,38.55527007,0
2022-03-03T03:00:00Z,0,0,43.90859387,0
2022-03-03T04:00:00Z,3.66667E-07,0,54.48935135,0
2022-03-03T05:00:00Z,0.0120012,4.095840333,58.95319687,0
2022-03-03T06:00:00Z,0.085000583,3.362525,59.98126065,0
2022-03-03T07:00:00Z,0.0780002,4.112513,52.61918058,8.337853667
2022-03-03T08:00:00Z,0.005000217,4.545830333,49.04274443,11.07718767
2022-03-03T09:00:00Z,9.979392617,0,47.05608175,9.061912333
2022-03-03T10:00:00Z,128.3472105,4.012633,47.51608198,0
2022-03-03T11:00:00Z,299.3880429,4.229288667,50.61441235,0
2022-03-03T12:00:00Z,129.8039773,4.279177667,54.69773412,0
2022-03-03T13:00:00Z,9.448261133,0,55.2452387,0
2022-03-03T14:00:00Z,0,0,65.54116998,9.157902667
2022-03-03T15:00:00Z,0,0,68.69698712,9.980057667
2022-03-03T16:00:00Z,8.94726795,0.050118,52.45191002,8.298599
2022-03-03T17:00:00Z,139.8199391,0.00012,47.85440805,9.277669667
2022-03-03T18:00:00Z,279.0488725,0.0126,47.53510302,0
2022-03-03T19:00:00Z,136.0948367,0.0126,58.56320668,0
2022-03-03T20:00:00Z,9.347075467,0.0126,66.33875725,0
2022-03-03T21:00:00Z,0,0.0126,69.91349573,0
2022-03-03T22:00:00Z,0,0.0126,57.00557477,0
2022-03-03T23:00:00Z,0,0,21.7392507,0
2022-03-04T00:00:00Z,0,0,0,0
2022-03-04T01:00:00Z,0,0,0,0
2022-03-04T02:00:00Z,0,0,0,0
2022-03-04T03:00:00Z,0,0,0,0
2022-03-04T04:00:00Z,0,0,0,0
2022-03-04T05:00:00Z,0.040000867,3.595846333,0,0
2022-03-04T06:00:00Z,0.082000633,4.412505,0,0
2022-03-04T07:00:00Z,0.06000055,4.879167667,0,6.868188667
2022-03-04T08:00:00Z,0.006000333,3.379189667,0,9.654081333
2022-03-04T09:00:00Z,3.130744317,0,0,9.057023333
2022-03-04T10:00:00Z,128.2526041,3.912631,0,0
2022-03-04T11:00:00Z,302.4507755,4.920947333,0,0
2022-03-04T12:00:00Z,133.6059216,3.512522,0,0
2022-03-04T13:00:00Z,7.980129233,0,0,0
2022-03-04T14:00:00Z,0,0,0,8.167882667
2022-03-04T15:00:00Z,0,0,0,11.12144033
2022-03-04T16:00:00Z,5.026293767,0.025119,0,10.75904833
2022-03-04T17:00:00Z,135.5779688,0.050118,0,9.025211667
2022-03-04T18:00:00Z,304.2545935,0.0126,0,0
2022-03-04T19:00:00Z,124.0034076,0.0126,0,0
2022-03-04T20:00:00Z,6.23870885,0.0126,0,0
2022-03-04T21:00:00Z,0,0.0126,0,0
2022-03-04T22:00:00Z,0,0.0126,0,0
2022-03-04T23:00:00Z,0,0,0,0
2022-03-05T00:00:00Z,0,0,12.81524648,0
2022-03-05T01:00:00Z,0,0,26.30943602,0
2022-03-05T02:00:00Z,0,0,35.7594431,0
2022-03-05T03:00:00Z,0,0,43.75109762,0
2022-03-05T04:00:00Z,2.33333E-07,0,47.67661393,0
2022-03-05T05:00:00Z,0.0060019,4.379170667,53.35346838,0
2022-03-05T06:00:00Z,0.11700005,4.295838333,56.52135075,0
2022-03-05T07:00:00Z,0.059000517,4.329168667,54.54576473,8.099506333
2022-03-05T08:00:00Z,0,4.029177667,50.98607488,10.620652
2022-03-05T09:00:00Z,4.0604258,0,51.05940497,10.15434833
2022-03-05T10:00:00Z,123.8540081,3.929303667,50.95191023,0
2022-03-05T11:00:00Z,309.4324056,4.079292667,51.21190812,0
2022-03-05T12:00:00Z,133.0537571,3.595856333,49.90441357,0
2022-03-05T13:00:00Z,5.3091639,0,54.20441597,0
2022-03-05T14:00:00Z,0,0,65.07618267,8.225345667
2022-03-05T15:00:00Z,0,0,64.0111652,8.971848333
2022-03-05T16:00:00Z,8.90049495,0.025119,51.91858637,10.26251667
2022-03-05T17:00:00Z,143.4305994,0.025119,56.69190475,7.917156333
2022-03-05T18:00:00Z,287.5538845,0.0126,56.88965295,0
2022-03-05T19:00:00Z,127.5253924,0.0126,68.5793439,0
2022-03-05T20:00:00Z,10.18196152,0.0126,75.42874847,0
2022-03-05T21:00:00Z,0,0.0126,70.04907123,0
2022-03-05T22:00:00Z,0,0.0126,54.11700792,0
2022-03-05T23:00:00Z,0,0,22.13674023,0
2022-03-06T00:00:00Z,0,0,8.9102539,0
2022-03-06T01:00:00Z,0,0,26.41026367,0
2022-03-06T02:00:00Z,0,0,35.16527973,0
2022-03-06T03:00:00Z,0,0,43.32526735,0
2022-03-06T04:00:00Z,0.0000003,0,49.91353093,0
2022-03-06T05:00:00Z,0.078000467,4.229173667,61.14911768,0
2022-03-06T06:00:00Z,0.094000433,4.412501,65.7799225,0
2022-03-06T07:00:00Z,0.0120018,4.145844333,62.94667057,6.747300333
2022-03-06T08:00:00Z,5.83333E-07,4.245844333,61.12522837,11.51655733
2022-03-06T09:00:00Z,7.76945035,0,58.35690032,8.795224667
2022-03-06T10:00:00Z,123.6341232,4.270952333,55.4952425,0
2022-03-06T11:00:00Z,301.0413743,2.812653,51.77358013,0
2022-03-06T12:00:00Z,135.5494551,4.545838333,51.29108108,0
2022-03-06T13:00:00Z,7.5272948,0,49.26608438,0
2022-03-06T14:00:00Z,0,0,58.85618323,6.523162667
2022-03-06T15:00:00Z,0,0,63.54199283,10.25906733
2022-03-06T16:00:00Z,6.714696683,0.025119,54.83939928,10.83911533
2022-03-06T17:00:00Z,134.0530238,0.00012,50.16440345,9.217575667
2022-03-06T18:00:00Z,301.198644,0.0126,50.14908477,0
2022-03-06T19:00:00Z,129.230389,0.0126,61.3615233,0
2022-03-06T20:00:00Z,5.129809233,0.0126,68.25817478,0
2022-03-06T21:00:00Z,0,0.0126,64.0189248,0
2022-03-06T22:00:00Z,0,0.0126,49.91393572,0
2022-03-06T23:00:00Z,0,0,19.86175648,0
2022-03-07T00:00:00Z,0,0,7.372762383,0
2022-03-07T01:00:00Z,0,0,22.758606,0
2022-03-07T02:00:00Z,0,0,37.66776423,0
2022-03-07T03:00:00Z,0,0,43.9410902,0
2022-03-07T04:00:00Z,0.02700045,0,49.0023675,0
2022-03-07T05:00:00Z,0.09900035,4.695818333,59.206036,0
2022-03-07T06:00:00Z,0.0540011,4.579174667,61.50651827,0
2022-03-07T07:00:00Z,1.38333E-06,3.429193667,56.30092905,7.643807
2022-03-07T08:00:00Z,0,4.045848333,52.9344106,8.653677
2022-03-07T09:00:00Z,7.6590144,0,49.24525202,9.571837333
2022-03-07T10:00:00Z,137.146486,4.179297667,51.13774215,0
2022-03-07T11:00:00Z,291.0062162,3.212641,55.74356713,0
2022-03-07T12:00:00Z,134.6510181,4.445836333,54.83523143,0
2022-03-07T13:00:00Z,6.847208883,0,56.64024418,0
2022-03-07T14:00:00Z,0,0,59.64534752,10.740953
2022-03-07T15:00:00Z,0,0,62.85115873,10.623079
2022-03-07T16:00:00Z,6.17544735,0.050118,47.04609058,9.969941667
2022-03-07T17:00:00Z,128.9637609,0.050118,43.71109157,7.336373
2022-03-07T18:00:00Z,287.156335,0.0126,47.09699995,0
2022-03-07T19:00:00Z,144.7297682,0.0126,59.31934673,0
2022-03-07T20:00:00Z,10.01966678,0.0126,67.13441657,0
2022-03-07T21:00:00Z,0,0.0126,66.04665873,0
2022-03-07T22:00:00Z,0,0.0126,51.6679299,0
2022-03-07T23:00:00Z,0,0,20.37156635,0
2022-03-08T00:00:00Z,0,0,9.526920867,0
2022-03-08T01:00:00Z,0,0,23.97026375,0
2022-03-08T02:00:00Z,0,0,38.72776,0
2022-03-08T03:00:00Z,0,0,47.05608178,0
2022-03-08T04:00:00Z,0.0000003,0,46.3700388,0
2022-03-08T05:00:00Z,0.073000667,3.529182667,51.50288015,0
2022-03-08T06:00:00Z,0.107000217,4.362506,53.24759723,0
2022-03-08T07:00:00Z,1.91667E-06,4.129173667,52.24943412,7.772163333
2022-03-08T08:00:00Z,4.83333E-07,3.745842333,52.63273152,9.665777
2022-03-08T09:00:00Z,9.706241683,0,49.76189738,9.741832333
2022-03-08T10:00:00Z,108.397265,4.429290667,46.97857587,0
2022-03-08T11:00:00Z,297.6483613,4.079301667,46.42024098,0
2022-03-08T12:00:00Z,152.8370625,4.312513,48.90273535,0
2022-03-08T13:00:00Z,7.128681117,0,50.35024812,0
2022-03-08T14:00:00Z,0,0,59.82784557,8.851890333
2022-03-08T15:00:00Z,0,0,58.62118127,10.095954
2022-03-08T16:00:00Z,5.4272512,0.00012,49.57858555,10.36666533
2022-03-08T17:00:00Z,130.3946589,0.100116,50.81691168,8.603586
2022-03-08T18:00:00Z,301.1447434,0.0126,49.11433802,0
2022-03-08T19:00:00Z,131.342724,0.0126,64.67410392,0
2022-03-08T20:00:00Z,7.6736657,0.0126,74.31858997,0
2022-03-08T21:00:00Z,0,0.0126,68.12266558,0
2022-03-08T22:00:00Z,0,0.0126,58.00451688,0
2022-03-08T23:00:00Z,0,0,25.38391065,0
2022-03-09T00:00:00Z,0,0,8.731925533,0
2022-03-09T01:00:00Z,0,0,23.97860292,0
2022-03-09T02:00:00Z,0,0,34.42860583,0
2022-03-09T03:00:00Z,0,0,38.2961008,0
2022-03-09T04:00:00Z,0,0,48.51478018,0
2022-03-09T05:00:00Z,0.025001333,4.512507,55.15046882,0
2022-03-09T06:00:00Z,0.12,3.36252,56.62686847,0
2022-03-09T07:00:00Z,0.0360009,4.279172667,53.53260317,7.622997667
2022-03-09T08:00:00Z,1.67E-08,4.245840333,53.68940827,9.954174333
2022-03-09T09:00:00Z,7.745696483,0,52.91274093,6.873156667
2022-03-09T10:00:00Z,133.8929709,3.804298667,52.7110739,0
2022-03-09T11:00:00Z,292.1272139,3.595968333,54.62356468,0
2022-03-09T12:00:00Z,134.4396091,4.8625,51.61773338,0
2022-03-09T13:00:00Z,5.090766067,0,48.27358038,0
2022-03-09T14:00:00Z,0,0,65.13450743,7.811114
2022-03-09T15:00:00Z,0,0,71.92114518,11.120739
2022-03-09T16:00:00Z,5.106193933,0.025119,57.37607483,10.79493467
2022-03-09T17:00:00Z,110.080182,0.00012,54.53273797,10.38001167
2022-03-09T18:00:00Z,302.5093924,0.0126,52.43482755,0
2022-03-09T19:00:00Z,149.667828,0.0126,65.83976372,0
2022-03-09T20:00:00Z,7.777224817,0.0126,70.84376358,0
2022-03-09T21:00:00Z,0,0.0126,67.93382877,0
2022-03-09T22:00:00Z,0,0.0126,55.71008772,0
2022-03-09T23:00:00Z,0,0,22.81734102,0
2022-03-10T00:00:00Z,0,0,8.428594267,0
2022-03-10T01:00:00Z,0,0,22.94861147,0
2022-03-10T02:00:00Z,0,0,35.02278083,0
2022-03-10T03:00:00Z,0,0,43.129428,0
2022-03-10T04:00:00Z,0,0,47.90619382,0
2022-03-10T05:00:00Z,0.039000683,3.162527,51.74872547,0
2022-03-10T06:00:00Z,0.1140001,3.029196667,55.0326932,0
2022-03-10T07:00:00Z,0.027001283,5.429146667,59.0491664,8.558599
2022-03-10T08:00:00Z,8.33E-08,4.595834333,60.0760552,10.71166233
2022-03-10T09:00:00Z,8.042732633,0,53.67356973,8.303687
2022-03-10T10:00:00Z,144.6207334,3.570974333,54.11773218,0
2022-03-10T11:00:00Z,288.8179497,4.654282667,49.88190762,0
2022-03-10T12:00:00Z,128.9736763,4.195846333,45.64108702,0
